;;; @article{yunetal2015,
;;; 	title={The Korean Corpus of Spontaneous Speech},
;;; 	author={Yun, W., Yoon, K., Park, S., Lee, J., Cho, S., Kang, D., Byun, K., Hahn, H., Kim, J.},
;;; 	journal={Journal of the Korean Society of Speech Sciences},
;;; 	volume={7(2)},
;;; 	pages={103–109},
;;; 	year={2015},
;;; 	publisher={}
;;; }
ㄱㅗㅇㅎㅏㅇㅣㄴㅏ	g o a NG i n a
ㄱㅗㅇㅎㅓㄴㅡㄹ	g o NG eo n eu L
ㄱㅗㅇㅎㅓㅎㅐㅈㅣㄱㅗ	g o NG eo e j i g o
ㄱㅗㅇㅎㅘㅊㅜㄴㅣㄹㅏㄷㅡㄴㅈㅣ	g o NG a ch u n i r a d eu N j i
ㄱㅗㅇㅑㄱ	g o NG y a K
ㄱㅗㅇㅑㄱㅔ	g o NG y a g e
ㄱㅗㅇㅑㄱㅡㄴ	g o NG y a g eu N
ㄱㅗㅇㅑㄱㅡㄹ	g o NG y a g eu L
ㄱㅗㅇㅑㄱㅣ	g o NG y a g i
ㄱㅗㅇㅑㄱㅣㅓㅆㅓㅛ	g o NG y a g i eo ss eo y eo
ㄱㅗㅇㅓㅂㅣㄴㅏ	g o NG eo b i n a
ㄱㅗㅇㅕㄴ	g o NG y eo N
ㄱㅗㅇㅕㄴ	g o NG y eo NG
ㄱㅗㅇㅕㄴㄷㅗ	g o NG y eo N d o
ㄱㅗㅇㅕㄴㄷㅗ	g o NG y eo N d u
ㄱㅗㅇㅕㄴㅎㅏㄱㅗ	g o NG y eo N h a g u
ㄱㅗㅇㅕㄴㅎㅏㄱㅗ	g o NG y eo n a g u
ㄱㅗㅇㅕㄴㅎㅏㄴㅡㄴ	g o NG y eo N h a n eu NG
ㄱㅗㅇㅕㄴㅡㄹ	g o NG y eo n eu L
ㄱㅗㅇㅕㄴㅣ	g o NG y eo n i
ㄱㅗㅇㅕㄴㅣㄹㅏㄷㅓㄴㅈㅣ	g o NG y eo n i r a d eo N j i
ㄱㅗㅇㅖㄹㅡㄹ	g o NG y e r eu L
ㄱㅗㅇㅝㄴ	g o NG eo
ㄱㅗㅇㅝㄴ	g o NG w eo
ㄱㅗㅇㅝㄴ	g o NG w eo N
ㄱㅗㅇㅝㄴ	g o NG w eo NG
ㄱㅗㅇㅝㄴㄷㅗ	g o NG eo N d u
ㄱㅗㅇㅝㄴㄷㅗ	g o NG w eo N d o
ㄱㅗㅇㅝㄴㄷㅡㄹㅣ	g o NG w eo N d eu i
ㄱㅗㅇㅝㄴㅔ	g o NG w eo n e
ㄱㅗㅇㅝㄴㅔㅅㅓ	g o NG eo n e s eo
ㄱㅗㅇㅝㄴㅔㅅㅓ	g o NG w eo n e s eo
ㄱㅗㅇㅝㄴㅛ	g o NG w eo N n y eo
ㄱㅗㅇㅝㄴㅡㄹ	g o NG eo n eu L
ㄱㅗㅇㅝㄴㅡㄹ	g o NG w eo n eu L
ㄱㅗㅇㅝㄴㅣ	g o NG w eo n i
ㄱㅗㅇㅝㄴㅣㄹㅏㄱㅗ	g o NG w eo n i r a g o
ㄱㅗㅇㅠ	g o NG y u
ㄱㅗㅇㅠㄱㅏ	g o NG u g a
ㄱㅗㅇㅠㄱㅣㄱㅏ	g o NG y u g i g a
ㄱㅗㅇㅠㄷㅗ	g o NG y u d o
ㄱㅗㅇㅠㄷㅗ	g o NG y u d u
ㄱㅗㅇㅠㄹㅡㄹ	g o NG y u r eu
ㄱㅗㅇㅠㄹㅡㄹ	g o NG y u r eu L
ㄱㅗㅇㅠㅇㅂㅗㄷㅏㄴㅡㄴ	g o NG y u b o d a n eu N
ㄱㅗㅇㅠㅎㅏㄱㅗ	g o NG y u h a g o
ㄱㅗㅇㅠㅎㅏㄴ	g o NG y u a M
ㄱㅗㅇㅠㅎㅏㄴ	g o NG y u a N
ㄱㅗㅇㅠㅎㅏㄴㅡㄴ	g o NG y u a n eu N
ㄱㅗㅇㅠㅎㅏㄹ	g o NG y u a L
ㄱㅗㅇㅠㅎㅏㄹ	g o NG y u h a L
ㄱㅗㅇㅠㅎㅐ	g o NG y u e
ㄱㅗㅇㅠㅎㅐㅅㅓ	g o NG y u e s eo
ㄱㅗㅇㅠㅎㅐㅆㅡㅁ	g o NG y u e ss eu M
ㄱㅗㅇㅡ	g o NG eu
ㄱㅗㅇㅣ	g o NG i
ㄱㅗㅈㅏㅇ	g o j a NG
ㄱㅗㅈㅏㅇㄴㅏㅁㅕㄴ	g o j a NG n a m y eo N
ㄱㅗㅈㅏㅇㅣ	g o j a NG i
ㄱㅗㅈㅓㄴ	g o j eo N
ㄱㅗㅈㅓㄴㅁㅜㄴㅎㅏㄱ	g o j eo N m u n a K
ㄱㅗㅈㅓㄴㅡㄴ	g o j eo N n eu N
ㄱㅗㅈㅓㅇㅈㅓㄱㅡㄹㅗ	g o j eo NG j eo eu r o
ㄱㅗㅈㅓㅇㅈㅓㄱㅡㄹㅗ	g o j eo NG j eo g eu r o
ㄱㅗㅈㅓㅇㅈㅓㄱㅡㄹㅗ	g o j eo NG j eo g eu r u
ㄱㅗㅈㅓㅇㅈㅓㄱㅣㄴ	g o j eo NG j eo g i M
ㄱㅗㅈㅓㅇㅈㅓㄱㅣㅈㅣㄱㅏ	g o j eo NG j eo g i j i g a
ㄱㅗㅈㅗㄹㄷㅡㄹㅣ	g o j o L d eu r i
ㄱㅗㅈㅣㄴㅡㄴ	g o j i n eu N
ㄱㅗㅈㅣㅂㄷㅗ	g o j i P tt u
ㄱㅗㅈㅣㅂㅁㅏㄴ	g o j i M m a N
ㄱㅗㅈㅣㅂㅎㅏㄴㅡㄴ	g o j i p a n eu NG
ㄱㅗㅈㅣㅂㅡㄴ	g o j i b eu N
ㄱㅗㅈㅣㅂㅡㄹ	g o j i b eu L
ㄱㅗㅈㅣㅂㅣ	g o j i b i
ㄱㅗㅈㅣㅂㅣㄴㅏ	g o j i b i n a
ㄱㅗㅈㅣㅅㅣㄱㅎㅏㄱㅗ	g o j i s i k a g o
ㄱㅗㅈㅣㅅㅣㄱㅎㅏㄴ	g o j i s i k a N
ㄱㅗㅉㅗㄱ	g o jj o K
ㄱㅗㅉㅗㄱㅔㅅㅓ	g o jj o K e s eo
ㄱㅗㅉㅗㄱㅣ	g o jj o g i
ㄱㅗㅊㅏㅁ	g o ch a M
ㄱㅗㅊㅏㅁㅣㄱㅣ	g o ch a m i g i
ㄱㅗㅊㅕ	g o ch eo
ㄱㅗㅊㅕㄷㅗ	g o ch eo d u
ㄱㅗㅊㅕㅅㅓ	g o ch eo s eo
ㄱㅗㅊㅕㅆㅓㅛ	g o ch eo ss eo y eo
ㄱㅗㅊㅕㅈㅕㅆㅡㅁㅕㄴ	g o ch eo j eo ss eu m y eo N
ㄱㅗㅊㅕㅈㅣㄴㅡㄴ	g o ch eo j i n eu NG
ㄱㅗㅊㅕㅑ	g o ch eo y a
ㄱㅗㅊㅜ	kk o ch u
ㄱㅗㅊㅜㄱㅏ	kk o ch u g a
ㄱㅗㅊㅜㄷㅗ	kk o ch u d o
ㄱㅗㅊㅡㅇ	g o ch eu NG
ㄱㅗㅊㅡㅇㅡㄴ	g o ch eu NG eu N
ㄱㅗㅊㅡㅇㅡㄹㅗ	g o ch eu NG eu r u
ㄱㅗㅊㅣ	g o ch i
ㄱㅗㅊㅣㄱㅗ	g o ch i g u
ㄱㅗㅊㅣㄴㅡㄴ	kk o ch i n eu N
ㄱㅗㅊㅣㄹ	g o ch i L
ㄱㅗㅊㅣㄹㅕㄱㅗ	g o ch i L r y eo g o
ㄱㅗㅊㅣㄹㅕㅁㅕㄴ	g o ch i L r y eo m y eo N
ㄱㅗㅊㅣㅈㅏ	g o ch i j a
ㄱㅗㅌㅗㅇㅈㅓㄱㅣㄴ	g o t o NG j eo g i M
ㄱㅗㅍㅏㄱㅏㅈㄱㅗ	g o p a g a kk u
ㄱㅗㅍㅜㅇㅅㅡㄹㅓㅜㄴ	g o p u NG s eu r eo u M
ㄱㅗㅎㅏㄱㄴㅕㄴ	g o h a NG n y eo N
ㄱㅗㅎㅏㄱㄴㅕㄴㅡㄴ	g o a NG n y eo n eu NG
ㄱㅗㅎㅏㄱㄹㅕㄱㅔ	g o a NG r y eo g e
ㄱㅗㅎㅏㄱㅈㅓㅁ	g o a K jj eo M
ㄱㅗㅎㅑㅇ	g o y a NG
ㄱㅗㅎㅑㅇㅔ	g o y a NG e
ㄱㅗㅎㅑㅇㅔㄴ	g o y a NG e NG
ㄱㅗㅎㅑㅇㅡㄴ	g o y a NG eu N
ㄱㅗㅎㅑㅇㅣ	g o y a NG i
ㄱㅗㅎㅑㅇㅣㄹㅏㄹ	g o y a NG i r a L
ㄱㅗㅎㅕㄹㅏㅂ	g o h y eo r a
ㄱㅗㅏㄹ	g o a L
ㄱㅗㅏㅝㄴ	g o w a w eo N
ㄱㅗㅐㄱㅣ	g o e g i
ㄱㅗㅑㅇㅅㅣ	g o y a NG s i
ㄱㅗㅑㅇㅅㅣㄴ	g o y a NG s i M
ㄱㅗㅑㅇㅅㅣㄴㅡㄴ	g o y a NG s i n eu N
ㄱㅗㅑㅇㅅㅣㄴㅣㄲㅏㄴ	g o y a NG s i n i kk a NG
ㄱㅗㅑㅇㅅㅣㄹㅗ	g o y a NG s i r o
ㄱㅗㅑㅇㅅㅣㅓㅆㄱㅣ	g o y a NG s i eo kk i
ㄱㅗㅑㅇㅅㅣㅔ	g o y a NG s i e
ㄱㅗㅑㅇㅅㅣㅔㅅㅓ	g o y a NG s i e s eo
ㄱㅗㅑㅇㅣ	g o y a NG i
ㄱㅗㅑㅇㅣㄴㅡㄴ	g o y a NG i n eu N
ㄱㅗㅑㅇㅣㄹㅏㅇ	g o y a NG i r a NG
ㄱㅗㅓㄴㅡㄴ	g o eo n eu N
ㄱㅗㅓㅁㅜㄹ	g o eo m eu L
ㄱㅗㅓㅁㅜㄹㅡㄴ	g o eo m u r eu M
ㄱㅗㅛ	g o y eo
ㄱㅗㅛ	g u y eo
ㄱㅗㅛ	kk u y eo
ㄱㅗㅛㅇ	g o y o NG
ㄱㅗㅛㅇㅢ	g o y o NG e
ㄱㅗㅛㅎㅏㄴ	g o y o a M
ㄱㅗㅟㅁㅏㄴ	g o w i m a N
ㄱㅗㅠ	g o y u
ㄱㅗㅡㄴ	g o eu N
ㄱㅗㅣ	g o i
ㄱㅗㅣㄱㅏ	g o i g a
ㄱㅗㅣㄹ	g o i L
ㄱㅘ	g a
ㄱㅘ	g w a
ㄱㅘ	kk a
ㄱㅘ	kk w a
ㄱㅘㄱㅏ	kk w a g a
ㄱㅘㄱㅓㅔ	g w a g eo e
ㄱㅘㄱㅓㅕㅆㄴㅡㄴㄷㅔ	g w a g eo y eo n e
ㄱㅘㄱㅕㄱㅎㅏㄴ	g w a g y eo k a N
ㄱㅘㄱㅕㅇㅔ	g w a g y eo NG e
ㄱㅘㄱㅗ	g w a g o
ㄱㅘㄱㅜㅛ	kk w a g o y eo
ㄱㅘㄱㅣ	g w a g i
ㄱㅘㄴ	g eu g a N
ㄱㅘㄴ	g w a N
ㄱㅘㄴ	g w a NG
ㄱㅘㄴㄱㅐㄱㅎㅏㄱㅗ	g w a N g e K k a g u
ㄱㅘㄴㄱㅖ	g w a NG g e
ㄱㅘㄴㄱㅖㄱㅏ	g a N g e g a
ㄱㅘㄴㄱㅖㄱㅏ	g a NG g e g a
ㄱㅘㄴㄱㅖㄱㅏ	g w a N g e g a
ㄱㅘㄴㄱㅖㄱㅏ	g w a NG g e g a
ㄱㅘㄴㄱㅖㄱㅏ	g w a NG g i a
ㄱㅘㄴㄱㅖㄱㅏ	g w a NG g y e g a
ㄱㅘㄴㄱㅖㄱㅏ	kk w a N g e g a
ㄱㅘㄴㄱㅖㄱㅓㄷㅡㄴㅛ	g w a NG g e tt eu NG y eo
ㄱㅘㄴㄱㅖㄲㅏㅈㅣ	g w a NG g e kk a j i
ㄱㅘㄴㄱㅖㄴㅏ	g w a NG g e n a
ㄱㅘㄴㄱㅖㄴㅡㄴ	g w a NG g e n eu N
ㄱㅘㄴㄱㅖㄴㅡㄴ	kk w a NG g e n eu N
ㄱㅘㄴㄱㅖㄷㅗ	g a NG g e d u
ㄱㅘㄴㄱㅖㄷㅗ	g w a NG g e d o
ㄱㅘㄴㄱㅖㄷㅡㄴ	g w a NG g e d eu NG
ㄱㅘㄴㄱㅖㄷㅡㄹㅣ	g w a N g e d eu r i
ㄱㅘㄴㄱㅖㄹㅏㄴㅡㄴ	g a NG g e r a n eu NG
ㄱㅘㄴㄱㅖㄹㅏㄷㅓㄴㅈㅣ	g w a N g e r a d eo N j i
ㄱㅘㄴㄱㅖㄹㅏㄷㅡㄴㄱㅏ	g w a NG g e r a d eu NG g a
ㄱㅘㄴㄱㅖㄹㅏㄷㅡㄴㅈㅣ	g w a NG g e r a d eu N j i
ㄱㅘㄴㄱㅖㄹㅗㅅㅓ	g w a NG g e r o s eo
ㄱㅘㄴㄱㅖㄹㅡㄹ	g a NG g e r eu L
ㄱㅘㄴㄱㅖㄹㅡㄹ	g w a NG g e r eu L
ㄱㅘㄴㄱㅖㅁㅏㄴ	g a NG g e m a N
ㄱㅘㄴㄱㅖㅁㅏㄴ	g w a NG g e m a N
ㄱㅘㄴㄱㅖㅈㅏㄷㅡㄹㅣ	g w a NG g e j a d eu r i
ㄱㅘㄴㄱㅖㅓㅄㅣ	g w a NG g e eo P ss i
ㄱㅘㄴㄱㅖㅔㅅㅓ	g w a NG g e e s eo
ㄱㅘㄴㄱㅖㅕㅅㅓ	g w a NG g y e y eo s eo
ㄱㅘㄴㄱㅖㅕㅆㅈㅣㅁㅏㄴ	g w a NG g e y eo jj i m a N
ㄱㅘㄴㄱㅘㅇ	g a NG g a NG
ㄱㅘㄴㄱㅘㅇ	g w a N g w a NG
ㄱㅘㄴㄱㅘㅇ	g w a NG a NG
ㄱㅘㄴㄱㅘㅇ	g w a NG g a NG
ㄱㅘㄴㄱㅘㅇ	g w a NG g w a NG
ㄱㅘㄴㄱㅘㅇ	h w a NG eo
ㄱㅘㄴㄱㅘㅇㅁㅏㄴ	g w a NG g a NG m a
ㄱㅘㄴㄱㅘㅇㅈㅣ	g w a NG g a NG j i
ㄱㅘㄴㄱㅘㅇㅈㅣㄱㅏ	g w a NG g w a NG j i g a
ㄱㅘㄴㄱㅘㅇㅈㅣㄴㅏ	g w a NG g a NG j i n a
ㄱㅘㄴㄱㅘㅇㅈㅣㄷㅡㄹㅣ	g w a NG g a NG j i d eu r i
ㄱㅘㄴㄱㅘㅇㅈㅣㄹㅏㄱㅗ	g w a NG g a NG j i r a g o
ㄱㅘㄴㄱㅘㅇㅈㅣㄹㅗ	g w a NG g a NG j i r u
ㄱㅘㄴㄱㅘㅇㅈㅣㄹㅡㄹ	g w a NG g w a NG j i r eu
ㄱㅘㄴㄱㅘㅇㅈㅣㅁㅏㄴ	g w a NG g a NG j i m a NG
ㄱㅘㄴㄱㅘㅇㅈㅣㅔㅅㅓㄴㅡㄴ	g w a NG g w a NG j i e s eo n eu
ㄱㅘㄴㄱㅘㅇㅎㅏㄱㅗ	g w a NG g a a o
ㄱㅘㄴㄱㅘㅇㅚㅅㅣㄱㅅㅏㅓㅂㄱㅘ	g w a NG g a NG w e s i K s a eo P kk a
ㄱㅘㄴㄱㅘㅇㅡㄴ	g w a NG g a NG eu N
ㄱㅘㄴㄱㅘㅇㅡㄹ	g w a NG g a NG eu L
ㄱㅘㄴㄱㅘㅇㅡㄹㅗ	g w a NG g w a NG eu r u
ㄱㅘㄴㄴㅕㅁㅣ	g w a N n y eo m i
ㄱㅘㄴㄴㅕㅁㅣ	kk a N n y eo m i
ㄱㅘㄴㄹㅏㅁ	g w a L r a NG
ㄱㅘㄴㄹㅏㅁㅎㅏㄴㅡㄴ	g w a L r a m a n eu N
ㄱㅘㄴㄹㅕㄴ	g o L r a N
ㄱㅘㄴㄹㅕㄴ	g w a L r y eo
ㄱㅘㄴㄹㅕㄴ	g w a L r y eo N
ㄱㅘㄴㄹㅕㄴ	kk w a L r y eo N
ㄱㅘㄴㄹㅕㄴㄷㅙㅅㅓ	g w a L r y eo N d e j eu
ㄱㅘㄴㄹㅕㄴㄷㅙㅅㅓ	g w a L r y eo N d e s eo
ㄱㅘㄴㄹㅕㄴㄷㅙㅅㅓㄴㅡㄴ	g w a L r y eo N d e s eo n eu N
ㄱㅘㄴㄹㅕㄴㄷㅚㄴ	g a L r y eo N d e
ㄱㅘㄴㄹㅕㄴㄷㅚㄴ	g a L r y eo N d e NG
ㄱㅘㄴㄹㅕㄴㄷㅚㄴ	g w a L r eu N
ㄱㅘㄴㄹㅕㄴㄷㅚㄴ	g w a L r y eo N d e M
ㄱㅘㄴㄹㅕㄴㄷㅚㄴ	g w a L r y eo N d e N
ㄱㅘㄴㄹㅕㄴㄷㅚㄴ	g w a L r y eo N d e NG
ㄱㅘㄴㄹㅕㄴㄷㅚㄴ	g w a L r y eo NG d e NG
ㄱㅘㄴㄹㅕㄴㄷㅚㄷㅏ	g w a L r y eo N d e d a
ㄱㅘㄴㄹㅕㄴㄷㅚㅅㅓ	g w a L r y eo N d e s eo
ㄱㅘㄴㄹㅕㄴㅎㅏㄴ	g w a L r y eo n a N
ㄱㅘㄴㄹㅕㄴㅎㅐㅅㅓ	g w a L r y eo n e s eo
ㄱㅘㄴㄹㅕㄴㅎㅐㅅㅓㄴㅡㄴ	g w a N r y eo N h e s eo n eu N
ㄱㅘㄴㄹㅕㄴㅣ	g w a L r y eo n i
ㄱㅘㄴㄹㅖㄴㄷㅔ	g w a L r e N d e
ㄱㅘㄴㄹㅣ	g a L r i
ㄱㅘㄴㄹㅣ	g w a L r i
ㄱㅘㄴㄹㅣ	kk w a L r i
ㄱㅘㄴㄹㅣㄱㅏ	g w a L r i g a
ㄱㅘㄴㄹㅣㄴ	g w a L r i NG
ㄱㅘㄴㄹㅣㄴㅡㄴ	g w a L r i n eu
ㄱㅘㄴㄹㅣㄴㅡㄴ	g w a L r i n eu N
ㄱㅘㄴㄹㅣㄷㅗ	g w a L r i d o
ㄱㅘㄴㄹㅣㄹ	g w a L r i L
ㄱㅘㄴㄹㅣㄹㅏㄴㅡㄴ	g w a L r i r a n eu NG
ㄱㅘㄴㄹㅣㄹㅡㄹ	g a L r i r eu
ㄱㅘㄴㄹㅣㄹㅡㄹ	g a L r i r eu L
ㄱㅘㄴㄹㅣㄹㅡㄹ	g w a L r i L
ㄱㅘㄴㄹㅣㄹㅡㄹ	g w a L r i r eu
ㄱㅘㄴㄹㅣㄹㅡㄹ	g w a L r i r eu L
ㄱㅘㄴㄹㅣㅂㅣ	g w a L r i b i
ㄱㅘㄴㄹㅣㅂㅣㄱㅏ	g w a L r i b i g a
ㄱㅘㄴㄹㅣㅅㅣㄹㅔㅅㅓ	g w a L r i s i r e s eu
ㄱㅘㄴㄹㅣㅎㅏㄱㅗ	g w a L r i a g u
ㄱㅘㄴㄹㅣㅎㅏㄱㅣ	g w a L r i a g i
ㄱㅘㄴㄹㅣㅎㅏㄱㅣㄱㅏ	g w a L r i a g i g a
ㄱㅘㄴㄹㅣㅎㅏㄴㄷㅏㄱㅗ	g w a L r i h a N d a g u
ㄱㅘㄴㄹㅣㅎㅏㄴㅡㄴ	g w a L r i a n eu
ㄱㅘㄴㄹㅣㅎㅏㄴㅡㄴ	g w a L r i a n eu M
ㄱㅘㄴㄹㅣㅎㅏㄴㅡㄴ	g w a L r i a n eu N
ㄱㅘㄴㄹㅣㅎㅏㅁㅕㄴㅅㅓ	g w a L r i h a m y eo N s eo
ㄱㅘㄴㄹㅣㅎㅐ	g w a L r i e
ㄱㅘㄴㅁㅏㅇㅎㅏㄱㅗ	g w a M m a NG h a g u
ㄱㅘㄴㅅㅏㅇ	g w a N s a NG
ㄱㅘㄴㅅㅜㅅㅣㅅㅓㄹ	g w a N s u s i s eo L
ㄱㅘㄴㅅㅜㅅㅣㅅㅓㄹㅡㄴ	g w a N s u s i s eo r eu N
ㄱㅘㄴㅅㅣㅁ	g a N s i
ㄱㅘㄴㅅㅣㅁ	g a N s i M
ㄱㅘㄴㅅㅣㅁ	g a N s i NG
ㄱㅘㄴㅅㅣㅁ	g w a N s i
ㄱㅘㄴㅅㅣㅁ	g w a N s i M
ㄱㅘㄴㅅㅣㅁ	g w a N ss i M
ㄱㅘㄴㅅㅣㅁㄱㅓㄹㅣ	g a N s i NG kk eo r i
ㄱㅘㄴㅅㅣㅁㄱㅓㄹㅣㅈㅛ	g a N s i M kk eo r i j eo
ㄱㅘㄴㅅㅣㅁㄷㅗ	g a N s i M d o
ㄱㅘㄴㅅㅣㅁㄷㅗ	g w a N s i M d o
ㄱㅘㄴㅅㅣㅁㄷㅗ	g w a N s i M d u
ㄱㅘㄴㅅㅣㅁㅅㅏ	g w a N s i M s a
ㄱㅘㄴㅅㅣㅁㅅㅏㄱㅏ	g a N s i M s a g a
ㄱㅘㄴㅅㅣㅁㅅㅏㄴㅡㄴ	g w a N s i M s a n eu N
ㄱㅘㄴㅅㅣㅁㅅㅏㄴㅡㄴ	g w a N s i M s a n eu NG
ㄱㅘㄴㅅㅣㅁㅅㅏㄷㅡㄹ	g w a N s i M s a d eu
ㄱㅘㄴㅅㅣㅁㅅㅏㅛ	g w a N s i M s a y eo
ㄱㅘㄴㅅㅣㅁㅡㄴ	g w a N s i m eu N
ㄱㅘㄴㅅㅣㅁㅡㄹ	g a N s i m eu
ㄱㅘㄴㅅㅣㅁㅡㄹ	g a N s i m eu L
ㄱㅘㄴㅅㅣㅁㅡㄹ	g w a N s i m eu L
ㄱㅘㄴㅅㅣㅁㅡㄹ	g w a N s i m i eu NG
ㄱㅘㄴㅅㅣㅁㅣ	g a N s i m i
ㄱㅘㄴㅅㅣㅁㅣ	g w a N s i
ㄱㅘㄴㅅㅣㅁㅣ	g w a N s i M i
ㄱㅘㄴㅅㅣㅁㅣ	g w a N s i i
ㄱㅘㄴㅅㅣㅁㅣ	g w a N s i m i
ㄱㅘㄴㅅㅣㅁㅣ	g w a N ss i m i
ㄱㅘㄴㅅㅣㅁㅣ	g w a s i m i
ㄱㅘㄴㅈㅓㄹㅔ	g w a N j eo r e
ㄱㅘㄴㅈㅓㄹㅣ	g w a N j eo r i
ㄱㅘㄴㅈㅓㅁㅔㅅㅓ	g w a N jj eo m e s eo
ㄱㅘㄴㅈㅓㅁㅣ	g w a N jj eo m i
ㄱㅘㄴㅈㅔ	g w a N j e
ㄱㅘㄴㅈㅔㄹㅗ	g w a N j e r o
ㄱㅘㄴㅈㅜㅇㅅㅓㄱ	g a N j u NG s eo K
ㄱㅘㄴㅊㅏㄹㅈㅏ	g w a N ch a L jj a
ㄱㅘㄴㅎㅏㄱㅗ	g w a n a g o
ㄱㅘㄴㅎㅏㄴ	g a n a NG
ㄱㅘㄴㅎㅏㄴ	g a n eu NG
ㄱㅘㄴㅎㅏㄴ	g w a n a N
ㄱㅘㄴㅎㅏㄴ	g w a n a NG
ㄱㅘㄴㅎㅐㅅㅓㄴ	g w a n e s eo N
ㄱㅘㄴㅎㅐㅅㅓㄷㅗ	g w a n e s eo d u
ㄱㅘㄴㅏㄱㅅㅏㄴ	g w a n a K ss a N
ㄱㅘㄴㅏㄱㅅㅏㄴ	g w a n a K ss a NG
ㄱㅘㄴㅏㄱㅅㅏㄴㅎㅏㄱㅗ	g w a n a K ss a n a g u
ㄱㅘㄴㅏㄱㅅㅏㄴㅣ	g w a n a K ss a n i
ㄱㅘㄴㅕㄹㅡㄹ	g w a n y eo r eu
ㄱㅘㄴㅡㄴ	kk w a n eu N
ㄱㅘㄴㅣ	g w a n i
ㄱㅘㄷㅐㅍㅛㄹㅡㄹ	kk w a d e p y o r eu
ㄱㅘㄷㅗㄱㅣㄴ	g w a d o g i NG
ㄱㅘㄷㅗㄱㅣㅈㅓㄱ	g a d o g i j eo K
ㄱㅘㄷㅗㅎㅏㄱㅔ	g w a d o h a g e
ㄱㅘㄷㅡㄹㄷㅗ	kk w a d eu L d u
ㄱㅘㄹㄱㅘㄹㅎㅏㄴ	g w a L g a r a N
ㄱㅘㄹㅗㄹㅡㄹ	g w a g o r eu L
ㄱㅘㄹㅡㄹ	g w a r eu
ㄱㅘㄹㅡㄹ	kk w a r eu L
ㄱㅘㅁ	g w a M
ㄱㅘㅁㅗㄱ	g a m o K
ㄱㅘㅁㅗㄱ	g w a m o K
ㄱㅘㅁㅗㄱㄷㅏㅇ	g w a m o K tt a NG
ㄱㅘㅁㅗㄱㄷㅗ	g a m o K tt o
ㄱㅘㅁㅗㄱㄷㅗ	g w a m o K tt u
ㄱㅘㅁㅗㄱㄷㅡㄹㅁㅏㄴ	g w a m o K tt eu L m a N
ㄱㅘㅁㅗㄱㅁㅏㄴ	g w a m o NG m a N
ㄱㅘㅁㅗㄱㅂㅗㄷㅏㄴㅡㄴ	g w a m o K pp o d a n eu N
ㄱㅘㅁㅗㄱㅆㅣㄱㅁㅏㄴ	g w a m o K ss i K m a NG
ㄱㅘㅁㅗㄱㅎㅏㄱㅗ	g a m o k a o
ㄱㅘㅁㅗㄱㅎㅏㄱㅣㄷㅗ	g w a m o K h a g i d u
ㄱㅘㅁㅗㄱㅔ	g w a m o g e
ㄱㅘㅁㅗㄱㅡㄴ	g a m o g eu N
ㄱㅘㅁㅗㄱㅡㄴ	g w a m o g eu N
ㄱㅘㅁㅗㄱㅡㄹ	g a m o g eu L
ㄱㅘㅁㅗㄱㅡㄹ	g w a m o eu L
ㄱㅘㅁㅗㄱㅡㄹ	kk a m o g eu L
ㄱㅘㅁㅗㄱㅡㄹ	kk w a m o g eu L
ㄱㅘㅁㅗㄱㅡㄹㅗ	g a m o g eu r u
ㄱㅘㅁㅗㄱㅣ	g w a m o g i
ㄱㅘㅁㅗㄱㅣㄱㅣㄷㅗ	g a m o g i g i d u
ㄱㅘㅁㅗㄱㅣㄴ	g w a m o g i NG
ㄱㅘㅁㅗㄱㅣㄴㄷㅔ	g a m o g i N d e
ㄱㅘㅁㅗㄱㅣㄹㅏㄱㅗ	kk a m o g i r a g o
ㄱㅘㅁㅗㄱㅣㄹㅏㄷㅗ	g a m o g i r a d u
ㄱㅘㅂㅏㄴㅅㅜㄱㅏ	g w a b a N s u g a
ㄱㅘㅂㅗㄷㅏㄴㅡㄴ	kk w a b o d a n eu
ㄱㅘㅂㅜㅎㅏㄹㅏㄷㅗ	g a b u a r a o
ㄱㅘㅅㅗㅂㅣㄹㅡㄹ	g w a s o b i r eu L
ㄱㅘㅅㅜ	g w a s u
ㄱㅘㅅㅜㄹㅡㄹ	g w a s u r eu L
ㄱㅘㅅㅜㅝㄴ	g a s u eo N
ㄱㅘㅅㅜㅝㄴ	g a s u w eo
ㄱㅘㅅㅜㅝㄴ	g w a s u eo N
ㄱㅘㅅㅜㅝㄴ	g w a s u eo NG
ㄱㅘㅅㅜㅝㄴ	g w a s u w eo N
ㄱㅘㅅㅜㅝㄴㄷㅗ	g a s u w eo N d o
ㄱㅘㅅㅜㅝㄴㄷㅗ	g w a s u eo N d o
ㄱㅘㅅㅜㅝㄴㄷㅡㄹㅣ	g w a s u eo N d eu r i
ㄱㅘㅅㅜㅝㄴㄷㅡㄹㅣ	g w a s u w eo N d eu r i
ㄱㅘㅅㅜㅝㄴㅂㅗㄷㅏㄴㅡㄴ	g w a s u w eo NG b o d a n eu
ㄱㅘㅅㅜㅝㄴㅎㅏㄴㅡㄴ	g w a s u w eo N h a n eu N
ㄱㅘㅅㅜㅝㄴㅔ	g a s u eo n e
ㄱㅘㅅㅜㅝㄴㅔ	g w a s u eo n e
ㄱㅘㅅㅜㅝㄴㅔ	g w a s u w eo n e
ㄱㅘㅅㅜㅝㄴㅔㅅㅓ	g w a s u eo d e s eo
